Training: 2021-10-28 22:55:31,500-rank_id: 0
Training: 2021-10-29 05:26:31,677-Speed 188.84 samples/sec   Loss 4.6814   LearningRate 0.0006250   Epoch: 8   Global Step: 84950   Required: 1 hours
Training: 2021-10-29 05:26:40,168-Speed 188.77 samples/sec   Loss 4.8022   LearningRate 0.0006250   Epoch: 8   Global Step: 85000   Required: 1 hours
Training: 2021-10-29 05:26:48,665-Speed 188.65 samples/sec   Loss 4.5696   LearningRate 0.0006250   Epoch: 8   Global Step: 85050   Required: 1 hours
Training: 2021-10-29 05:26:57,137-Speed 189.19 samples/sec   Loss 4.8477   LearningRate 0.0006250   Epoch: 8   Global Step: 85100   Required: 1 hours
Training: 2021-10-29 05:27:05,613-Speed 189.12 samples/sec   Loss 4.5453   LearningRate 0.0006250   Epoch: 8   Global Step: 85150   Required: 1 hours
Training: 2021-10-29 05:27:14,097-Speed 188.93 samples/sec   Loss 4.8818   LearningRate 0.0006250   Epoch: 8   Global Step: 85200   Required: 1 hours
Training: 2021-10-29 05:27:22,575-Speed 189.04 samples/sec   Loss 4.8572   LearningRate 0.0006250   Epoch: 8   Global Step: 85250   Required: 1 hours
Training: 2021-10-29 05:27:31,049-Speed 189.16 samples/sec   Loss 4.7447   LearningRate 0.0006250   Epoch: 8   Global Step: 85300   Required: 1 hours
Training: 2021-10-29 05:27:39,520-Speed 189.23 samples/sec   Loss 4.7884   LearningRate 0.0006250   Epoch: 8   Global Step: 85350   Required: 1 hours
Training: 2021-10-29 05:27:47,989-Speed 189.25 samples/sec   Loss 4.7506   LearningRate 0.0006250   Epoch: 8   Global Step: 85400   Required: 1 hours
Training: 2021-10-29 05:27:56,457-Speed 189.27 samples/sec   Loss 5.1735   LearningRate 0.0006250   Epoch: 8   Global Step: 85450   Required: 1 hours
Training: 2021-10-29 05:28:04,923-Speed 189.33 samples/sec   Loss 4.4007   LearningRate 0.0006250   Epoch: 8   Global Step: 85500   Required: 1 hours
Training: 2021-10-29 05:28:13,383-Speed 189.47 samples/sec   Loss 4.9608   LearningRate 0.0006250   Epoch: 8   Global Step: 85550   Required: 1 hours
Training: 2021-10-29 05:28:21,841-Speed 189.51 samples/sec   Loss 4.9070   LearningRate 0.0006250   Epoch: 8   Global Step: 85600   Required: 1 hours
Training: 2021-10-29 05:28:30,307-Speed 189.33 samples/sec   Loss 4.7138   LearningRate 0.0006250   Epoch: 8   Global Step: 85650   Required: 1 hours
Training: 2021-10-29 05:28:38,778-Speed 189.22 samples/sec   Loss 4.6777   LearningRate 0.0006250   Epoch: 8   Global Step: 85700   Required: 1 hours
Training: 2021-10-29 05:28:47,246-Speed 189.28 samples/sec   Loss 4.8354   LearningRate 0.0006250   Epoch: 8   Global Step: 85750   Required: 1 hours
Training: 2021-10-29 05:28:55,715-Speed 189.26 samples/sec   Loss 4.7133   LearningRate 0.0006250   Epoch: 8   Global Step: 85800   Required: 1 hours
Training: 2021-10-29 05:29:04,182-Speed 189.31 samples/sec   Loss 4.4353   LearningRate 0.0006250   Epoch: 8   Global Step: 85850   Required: 1 hours
Training: 2021-10-29 05:29:12,646-Speed 189.39 samples/sec   Loss 4.6822   LearningRate 0.0006250   Epoch: 8   Global Step: 85900   Required: 1 hours
Training: 2021-10-29 05:29:21,121-Speed 189.12 samples/sec   Loss 5.0927   LearningRate 0.0006250   Epoch: 8   Global Step: 85950   Required: 1 hours
Training: 2021-10-29 05:29:29,608-Speed 188.86 samples/sec   Loss 5.1776   LearningRate 0.0006250   Epoch: 8   Global Step: 86000   Required: 1 hours
Training: 2021-10-29 05:30:16,325-[agedb_30][86000]XNorm: 30.365032
Training: 2021-10-29 05:30:16,325-[agedb_30][86000]Accuracy-Flip: 0.74933+-0.02003
Training: 2021-10-29 05:30:16,325-[agedb_30][86000]Accuracy-Highest: 0.75817
Training: 2021-10-29 05:32:10,417-[dev_00][86000]XNorm: 35.247845
Training: 2021-10-29 05:32:10,417-[dev_00][86000]Accuracy-Flip: 0.52593+-0.04438
Training: 2021-10-29 05:32:10,417-[dev_00][86000]Accuracy-Highest: 0.52867
Training: 2021-10-29 05:33:01,521-[dev_04][86000]XNorm: 35.323134
Training: 2021-10-29 05:33:01,521-[dev_04][86000]Accuracy-Flip: 0.48779+-0.01249
Training: 2021-10-29 05:33:01,521-[dev_04][86000]Accuracy-Highest: 0.50306
Training: 2021-10-29 05:33:10,030-Speed 7.26 samples/sec   Loss 4.9404   LearningRate 0.0006250   Epoch: 8   Global Step: 86050   Required: 1 hours
Training: 2021-10-29 05:33:18,478-Speed 189.75 samples/sec   Loss 4.5245   LearningRate 0.0006250   Epoch: 8   Global Step: 86100   Required: 1 hours
Training: 2021-10-29 05:33:26,949-Speed 189.22 samples/sec   Loss 4.7380   LearningRate 0.0006250   Epoch: 8   Global Step: 86150   Required: 1 hours
Training: 2021-10-29 05:33:35,437-Speed 188.84 samples/sec   Loss 4.4357   LearningRate 0.0006250   Epoch: 8   Global Step: 86200   Required: 1 hours
Training: 2021-10-29 05:33:43,945-Speed 188.41 samples/sec   Loss 4.8093   LearningRate 0.0006250   Epoch: 8   Global Step: 86250   Required: 1 hours
Training: 2021-10-29 05:33:52,470-Speed 188.01 samples/sec   Loss 4.7738   LearningRate 0.0006250   Epoch: 8   Global Step: 86300   Required: 1 hours
Training: 2021-10-29 05:34:00,989-Speed 188.12 samples/sec   Loss 5.3542   LearningRate 0.0006250   Epoch: 8   Global Step: 86350   Required: 1 hours
Training: 2021-10-29 05:34:09,484-Speed 188.68 samples/sec   Loss 4.9714   LearningRate 0.0006250   Epoch: 8   Global Step: 86400   Required: 1 hours
Training: 2021-10-29 05:34:17,955-Speed 189.22 samples/sec   Loss 5.0109   LearningRate 0.0006250   Epoch: 8   Global Step: 86450   Required: 1 hours
Training: 2021-10-29 05:34:26,425-Speed 189.25 samples/sec   Loss 4.9183   LearningRate 0.0006250   Epoch: 8   Global Step: 86500   Required: 1 hours
Training: 2021-10-29 05:34:34,881-Speed 189.55 samples/sec   Loss 4.7782   LearningRate 0.0006250   Epoch: 8   Global Step: 86550   Required: 1 hours
Training: 2021-10-29 05:34:43,338-Speed 189.54 samples/sec   Loss 5.1709   LearningRate 0.0006250   Epoch: 8   Global Step: 86600   Required: 1 hours
Training: 2021-10-29 05:34:51,802-Speed 189.37 samples/sec   Loss 4.9029   LearningRate 0.0006250   Epoch: 8   Global Step: 86650   Required: 1 hours
Training: 2021-10-29 05:35:00,283-Speed 188.99 samples/sec   Loss 4.5752   LearningRate 0.0006250   Epoch: 8   Global Step: 86700   Required: 1 hours
Training: 2021-10-29 05:35:08,754-Speed 189.23 samples/sec   Loss 4.6488   LearningRate 0.0006250   Epoch: 8   Global Step: 86750   Required: 1 hours
Training: 2021-10-29 05:35:17,248-Speed 188.71 samples/sec   Loss 4.6961   LearningRate 0.0006250   Epoch: 8   Global Step: 86800   Required: 1 hours
Training: 2021-10-29 05:35:25,744-Speed 188.66 samples/sec   Loss 4.8551   LearningRate 0.0006250   Epoch: 8   Global Step: 86850   Required: 1 hours
Training: 2021-10-29 05:35:34,234-Speed 188.79 samples/sec   Loss 4.9104   LearningRate 0.0006250   Epoch: 8   Global Step: 86900   Required: 1 hours
Training: 2021-10-29 05:35:42,724-Speed 188.80 samples/sec   Loss 4.9153   LearningRate 0.0006250   Epoch: 8   Global Step: 86950   Required: 1 hours
Training: 2021-10-29 05:35:51,210-Speed 188.88 samples/sec   Loss 4.7282   LearningRate 0.0006250   Epoch: 8   Global Step: 87000   Required: 1 hours
Training: 2021-10-29 05:35:59,694-Speed 188.94 samples/sec   Loss 4.8164   LearningRate 0.0006250   Epoch: 8   Global Step: 87050   Required: 1 hours
Training: 2021-10-29 05:36:08,169-Speed 189.12 samples/sec   Loss 4.9014   LearningRate 0.0006250   Epoch: 8   Global Step: 87100   Required: 1 hours
Training: 2021-10-29 05:36:16,635-Speed 189.30 samples/sec   Loss 4.4997   LearningRate 0.0006250   Epoch: 8   Global Step: 87150   Required: 1 hours
Training: 2021-10-29 05:36:25,092-Speed 189.52 samples/sec   Loss 4.7696   LearningRate 0.0006250   Epoch: 8   Global Step: 87200   Required: 1 hours
Training: 2021-10-29 05:36:33,552-Speed 189.48 samples/sec   Loss 4.5412   LearningRate 0.0006250   Epoch: 8   Global Step: 87250   Required: 1 hours
Training: 2021-10-29 05:36:42,011-Speed 189.47 samples/sec   Loss 4.8237   LearningRate 0.0006250   Epoch: 8   Global Step: 87300   Required: 1 hours
Training: 2021-10-29 05:36:50,479-Speed 189.30 samples/sec   Loss 4.7648   LearningRate 0.0006250   Epoch: 8   Global Step: 87350   Required: 1 hours
Training: 2021-10-29 05:36:58,948-Speed 189.25 samples/sec   Loss 5.1294   LearningRate 0.0006250   Epoch: 8   Global Step: 87400   Required: 1 hours
Training: 2021-10-29 05:37:07,421-Speed 189.18 samples/sec   Loss 5.1324   LearningRate 0.0006250   Epoch: 8   Global Step: 87450   Required: 1 hours
Training: 2021-10-29 05:37:15,891-Speed 189.24 samples/sec   Loss 5.0616   LearningRate 0.0006250   Epoch: 8   Global Step: 87500   Required: 1 hours
Training: 2021-10-29 05:37:24,376-Speed 188.89 samples/sec   Loss 4.8785   LearningRate 0.0006250   Epoch: 8   Global Step: 87550   Required: 1 hours
Training: 2021-10-29 05:37:32,869-Speed 188.74 samples/sec   Loss 4.8532   LearningRate 0.0006250   Epoch: 8   Global Step: 87600   Required: 1 hours
Training: 2021-10-29 05:37:41,351-Speed 188.98 samples/sec   Loss 4.7295   LearningRate 0.0006250   Epoch: 8   Global Step: 87650   Required: 1 hours
Training: 2021-10-29 05:37:49,833-Speed 188.97 samples/sec   Loss 4.8846   LearningRate 0.0006250   Epoch: 8   Global Step: 87700   Required: 1 hours
Training: 2021-10-29 05:37:58,337-Speed 188.46 samples/sec   Loss 5.0171   LearningRate 0.0006250   Epoch: 8   Global Step: 87750   Required: 1 hours
Training: 2021-10-29 05:38:06,843-Speed 188.43 samples/sec   Loss 4.8828   LearningRate 0.0006250   Epoch: 8   Global Step: 87800   Required: 1 hours
Training: 2021-10-29 05:38:15,350-Speed 188.44 samples/sec   Loss 4.9717   LearningRate 0.0006250   Epoch: 8   Global Step: 87850   Required: 1 hours
Training: 2021-10-29 05:38:23,840-Speed 188.78 samples/sec   Loss 4.9281   LearningRate 0.0006250   Epoch: 8   Global Step: 87900   Required: 1 hours
Training: 2021-10-29 05:38:32,332-Speed 188.77 samples/sec   Loss 4.9256   LearningRate 0.0006250   Epoch: 8   Global Step: 87950   Required: 1 hours
Training: 2021-10-29 05:38:40,822-Speed 188.80 samples/sec   Loss 5.1110   LearningRate 0.0006250   Epoch: 8   Global Step: 88000   Required: 1 hours
Training: 2021-10-29 05:39:27,610-[agedb_30][88000]XNorm: 31.264358
Training: 2021-10-29 05:39:27,610-[agedb_30][88000]Accuracy-Flip: 0.74633+-0.01152
Training: 2021-10-29 05:39:27,610-[agedb_30][88000]Accuracy-Highest: 0.75817
Training: 2021-10-29 05:41:21,966-[dev_00][88000]XNorm: 35.792650
Training: 2021-10-29 05:41:21,966-[dev_00][88000]Accuracy-Flip: 0.52367+-0.04875
Training: 2021-10-29 05:41:21,966-[dev_00][88000]Accuracy-Highest: 0.52867
Training: 2021-10-29 05:42:13,011-[dev_04][88000]XNorm: 35.869866
Training: 2021-10-29 05:42:13,011-[dev_04][88000]Accuracy-Flip: 0.48900+-0.01359
Training: 2021-10-29 05:42:13,012-[dev_04][88000]Accuracy-Highest: 0.50306
Training: 2021-10-29 05:42:21,499-Speed 7.25 samples/sec   Loss 4.5949   LearningRate 0.0006250   Epoch: 8   Global Step: 88050   Required: 1 hours
Training: 2021-10-29 05:42:29,939-Speed 189.93 samples/sec   Loss 5.0431   LearningRate 0.0006250   Epoch: 8   Global Step: 88100   Required: 1 hours
Training: 2021-10-29 05:42:38,395-Speed 189.54 samples/sec   Loss 4.9756   LearningRate 0.0006250   Epoch: 8   Global Step: 88150   Required: 1 hours
Training: 2021-10-29 05:42:46,868-Speed 189.17 samples/sec   Loss 4.6363   LearningRate 0.0006250   Epoch: 8   Global Step: 88200   Required: 1 hours
Training: 2021-10-29 05:42:55,366-Speed 188.61 samples/sec   Loss 5.0969   LearningRate 0.0006250   Epoch: 8   Global Step: 88250   Required: 1 hours
Training: 2021-10-29 05:43:03,878-Speed 188.31 samples/sec   Loss 4.9388   LearningRate 0.0006250   Epoch: 8   Global Step: 88300   Required: 1 hours
Training: 2021-10-29 05:43:12,380-Speed 188.53 samples/sec   Loss 5.1279   LearningRate 0.0006250   Epoch: 8   Global Step: 88350   Required: 1 hours
Training: 2021-10-29 05:43:20,880-Speed 188.57 samples/sec   Loss 4.8910   LearningRate 0.0006250   Epoch: 8   Global Step: 88400   Required: 1 hours
Training: 2021-10-29 05:43:29,363-Speed 188.97 samples/sec   Loss 4.6968   LearningRate 0.0006250   Epoch: 8   Global Step: 88450   Required: 1 hours
Training: 2021-10-29 05:43:37,829-Speed 189.29 samples/sec   Loss 4.8904   LearningRate 0.0006250   Epoch: 8   Global Step: 88500   Required: 1 hours
Training: 2021-10-29 05:43:46,293-Speed 189.38 samples/sec   Loss 4.7745   LearningRate 0.0006250   Epoch: 8   Global Step: 88550   Required: 1 hours
Training: 2021-10-29 05:43:54,757-Speed 189.38 samples/sec   Loss 4.8617   LearningRate 0.0006250   Epoch: 8   Global Step: 88600   Required: 1 hours
Training: 2021-10-29 05:44:03,222-Speed 189.36 samples/sec   Loss 4.7519   LearningRate 0.0006250   Epoch: 8   Global Step: 88650   Required: 1 hours
Training: 2021-10-29 05:44:11,690-Speed 189.27 samples/sec   Loss 5.0499   LearningRate 0.0006250   Epoch: 8   Global Step: 88700   Required: 1 hours
Training: 2021-10-29 05:44:20,157-Speed 189.33 samples/sec   Loss 5.0072   LearningRate 0.0006250   Epoch: 8   Global Step: 88750   Required: 1 hours
Training: 2021-10-29 05:44:28,633-Speed 189.10 samples/sec   Loss 4.6963   LearningRate 0.0006250   Epoch: 8   Global Step: 88800   Required: 1 hours
Training: 2021-10-29 05:44:37,110-Speed 189.10 samples/sec   Loss 5.2466   LearningRate 0.0006250   Epoch: 8   Global Step: 88850   Required: 1 hours
Training: 2021-10-29 05:44:45,587-Speed 189.09 samples/sec   Loss 4.7623   LearningRate 0.0006250   Epoch: 8   Global Step: 88900   Required: 1 hours
Training: 2021-10-29 05:44:54,061-Speed 189.15 samples/sec   Loss 5.2678   LearningRate 0.0006250   Epoch: 8   Global Step: 88950   Required: 1 hours
Training: 2021-10-29 05:45:02,545-Speed 188.92 samples/sec   Loss 4.9733   LearningRate 0.0006250   Epoch: 8   Global Step: 89000   Required: 1 hours
Training: 2021-10-29 05:45:11,024-Speed 189.03 samples/sec   Loss 5.0507   LearningRate 0.0006250   Epoch: 8   Global Step: 89050   Required: 1 hours
Training: 2021-10-29 05:45:19,500-Speed 189.10 samples/sec   Loss 5.3762   LearningRate 0.0006250   Epoch: 8   Global Step: 89100   Required: 1 hours
Training: 2021-10-29 05:45:27,987-Speed 188.87 samples/sec   Loss 5.2050   LearningRate 0.0006250   Epoch: 8   Global Step: 89150   Required: 1 hours
Training: 2021-10-29 05:45:36,476-Speed 188.79 samples/sec   Loss 5.0731   LearningRate 0.0006250   Epoch: 8   Global Step: 89200   Required: 1 hours
Training: 2021-10-29 05:45:44,968-Speed 188.77 samples/sec   Loss 5.1858   LearningRate 0.0006250   Epoch: 8   Global Step: 89250   Required: 1 hours
Training: 2021-10-29 05:45:53,460-Speed 188.74 samples/sec   Loss 5.1143   LearningRate 0.0006250   Epoch: 8   Global Step: 89300   Required: 1 hours
Training: 2021-10-29 05:46:01,945-Speed 188.91 samples/sec   Loss 4.9215   LearningRate 0.0006250   Epoch: 8   Global Step: 89350   Required: 1 hours
Training: 2021-10-29 05:46:10,427-Speed 188.94 samples/sec   Loss 5.0985   LearningRate 0.0006250   Epoch: 8   Global Step: 89400   Required: 1 hours
Training: 2021-10-29 05:46:13,881-Pytorch Model Saved in '/output/webface_r18_2048_2/backbone.pth'
Training: 2021-10-29 05:46:23,522-Speed 122.33 samples/sec   Loss 3.6257   LearningRate 0.0006250   Epoch: 9   Global Step: 89450   Required: 1 hours
Training: 2021-10-29 05:46:31,994-Speed 189.19 samples/sec   Loss 3.9126   LearningRate 0.0006250   Epoch: 9   Global Step: 89500   Required: 1 hours
Training: 2021-10-29 05:46:40,505-Speed 188.33 samples/sec   Loss 3.6679   LearningRate 0.0006250   Epoch: 9   Global Step: 89550   Required: 1 hours
Training: 2021-10-29 05:46:49,024-Speed 188.14 samples/sec   Loss 3.9152   LearningRate 0.0006250   Epoch: 9   Global Step: 89600   Required: 1 hours
Training: 2021-10-29 05:46:57,540-Speed 188.23 samples/sec   Loss 3.9030   LearningRate 0.0006250   Epoch: 9   Global Step: 89650   Required: 1 hours
Training: 2021-10-29 05:47:06,054-Speed 188.27 samples/sec   Loss 3.7773   LearningRate 0.0006250   Epoch: 9   Global Step: 89700   Required: 1 hours
Training: 2021-10-29 05:47:14,535-Speed 188.98 samples/sec   Loss 3.7901   LearningRate 0.0006250   Epoch: 9   Global Step: 89750   Required: 1 hours
Training: 2021-10-29 05:47:22,996-Speed 189.43 samples/sec   Loss 3.9376   LearningRate 0.0006250   Epoch: 9   Global Step: 89800   Required: 1 hours
Training: 2021-10-29 05:47:31,452-Speed 189.56 samples/sec   Loss 3.8303   LearningRate 0.0006250   Epoch: 9   Global Step: 89850   Required: 1 hours
Training: 2021-10-29 05:47:39,906-Speed 189.59 samples/sec   Loss 3.8446   LearningRate 0.0006250   Epoch: 9   Global Step: 89900   Required: 1 hours
Training: 2021-10-29 05:47:48,383-Speed 189.10 samples/sec   Loss 4.0460   LearningRate 0.0006250   Epoch: 9   Global Step: 89950   Required: 1 hours
Training: 2021-10-29 05:47:56,859-Speed 189.11 samples/sec   Loss 3.8915   LearningRate 0.0006250   Epoch: 9   Global Step: 90000   Required: 1 hours
Training: 2021-10-29 05:48:43,578-[agedb_30][90000]XNorm: 31.148448
Training: 2021-10-29 05:48:43,578-[agedb_30][90000]Accuracy-Flip: 0.75000+-0.01243
Training: 2021-10-29 05:48:43,578-[agedb_30][90000]Accuracy-Highest: 0.75817
Training: 2021-10-29 05:50:37,840-[dev_00][90000]XNorm: 36.148722
Training: 2021-10-29 05:50:37,840-[dev_00][90000]Accuracy-Flip: 0.52707+-0.04769
Training: 2021-10-29 05:50:37,840-[dev_00][90000]Accuracy-Highest: 0.52867
Training: 2021-10-29 05:51:28,846-[dev_04][90000]XNorm: 36.276660
Training: 2021-10-29 05:51:28,847-[dev_04][90000]Accuracy-Flip: 0.49328+-0.01381
Training: 2021-10-29 05:51:28,847-[dev_04][90000]Accuracy-Highest: 0.50306
Training: 2021-10-29 05:51:37,332-Speed 7.26 samples/sec   Loss 3.9045   LearningRate 0.0006250   Epoch: 9   Global Step: 90050   Required: 1 hours
Training: 2021-10-29 05:51:45,776-Speed 189.84 samples/sec   Loss 4.0046   LearningRate 0.0006250   Epoch: 9   Global Step: 90100   Required: 1 hours
Training: 2021-10-29 05:51:54,235-Speed 189.49 samples/sec   Loss 4.0331   LearningRate 0.0006250   Epoch: 9   Global Step: 90150   Required: 1 hours
Training: 2021-10-29 05:52:02,713-Speed 189.05 samples/sec   Loss 3.9103   LearningRate 0.0006250   Epoch: 9   Global Step: 90200   Required: 1 hours
Training: 2021-10-29 05:52:11,219-Speed 188.45 samples/sec   Loss 3.8186   LearningRate 0.0006250   Epoch: 9   Global Step: 90250   Required: 1 hours
Training: 2021-10-29 05:52:19,721-Speed 188.52 samples/sec   Loss 4.0173   LearningRate 0.0006250   Epoch: 9   Global Step: 90300   Required: 1 hours
Training: 2021-10-29 05:52:28,225-Speed 188.50 samples/sec   Loss 3.9315   LearningRate 0.0006250   Epoch: 9   Global Step: 90350   Required: 1 hours
Training: 2021-10-29 05:52:36,701-Speed 189.10 samples/sec   Loss 3.8917   LearningRate 0.0006250   Epoch: 9   Global Step: 90400   Required: 1 hours
Training: 2021-10-29 05:52:45,169-Speed 189.28 samples/sec   Loss 4.3085   LearningRate 0.0006250   Epoch: 9   Global Step: 90450   Required: 1 hours
Training: 2021-10-29 05:52:53,632-Speed 189.41 samples/sec   Loss 3.9077   LearningRate 0.0006250   Epoch: 9   Global Step: 90500   Required: 1 hours
Training: 2021-10-29 05:53:02,096-Speed 189.38 samples/sec   Loss 3.8058   LearningRate 0.0006250   Epoch: 9   Global Step: 90550   Required: 1 hours
Training: 2021-10-29 05:53:10,561-Speed 189.35 samples/sec   Loss 4.2287   LearningRate 0.0006250   Epoch: 9   Global Step: 90600   Required: 1 hours
Training: 2021-10-29 05:53:19,036-Speed 189.14 samples/sec   Loss 3.8144   LearningRate 0.0006250   Epoch: 9   Global Step: 90650   Required: 1 hours
