Training: 2021-10-27 21:45:33,319-rank_id: 0
Training: 2021-10-28 09:32:35,766-Speed 205.78 samples/sec   Loss 26.6215   LearningRate 0.1250000   Epoch: 16   Global Step: 82200   Required: 2 hours
Training: 2021-10-28 09:32:51,346-Speed 205.50 samples/sec   Loss 25.9938   LearningRate 0.1250000   Epoch: 16   Global Step: 82250   Required: 2 hours
Training: 2021-10-28 09:33:06,905-Speed 205.83 samples/sec   Loss 26.0911   LearningRate 0.1250000   Epoch: 16   Global Step: 82300   Required: 2 hours
Training: 2021-10-28 09:33:22,486-Speed 205.55 samples/sec   Loss 25.9195   LearningRate 0.1250000   Epoch: 16   Global Step: 82350   Required: 2 hours
Training: 2021-10-28 09:33:38,077-Speed 205.41 samples/sec   Loss 26.2388   LearningRate 0.1250000   Epoch: 16   Global Step: 82400   Required: 2 hours
Training: 2021-10-28 09:33:53,691-Speed 205.11 samples/sec   Loss 25.9806   LearningRate 0.1250000   Epoch: 16   Global Step: 82450   Required: 2 hours
Training: 2021-10-28 09:34:09,322-Speed 204.85 samples/sec   Loss 26.3135   LearningRate 0.1250000   Epoch: 16   Global Step: 82500   Required: 2 hours
Training: 2021-10-28 09:34:25,002-Speed 204.25 samples/sec   Loss 25.9669   LearningRate 0.1250000   Epoch: 16   Global Step: 82550   Required: 2 hours
Training: 2021-10-28 09:34:40,671-Speed 204.39 samples/sec   Loss 25.9643   LearningRate 0.1250000   Epoch: 16   Global Step: 82600   Required: 2 hours
Training: 2021-10-28 09:34:56,341-Speed 204.37 samples/sec   Loss 25.6480   LearningRate 0.1250000   Epoch: 16   Global Step: 82650   Required: 2 hours
Training: 2021-10-28 09:35:12,015-Speed 204.32 samples/sec   Loss 26.1193   LearningRate 0.1250000   Epoch: 16   Global Step: 82700   Required: 2 hours
Training: 2021-10-28 09:35:27,713-Speed 203.98 samples/sec   Loss 25.9912   LearningRate 0.1250000   Epoch: 16   Global Step: 82750   Required: 2 hours
Training: 2021-10-28 09:35:43,432-Speed 203.74 samples/sec   Loss 26.1132   LearningRate 0.1250000   Epoch: 16   Global Step: 82800   Required: 2 hours
Training: 2021-10-28 09:35:59,164-Speed 203.57 samples/sec   Loss 25.6250   LearningRate 0.1250000   Epoch: 16   Global Step: 82850   Required: 2 hours
Training: 2021-10-28 09:36:14,894-Speed 203.59 samples/sec   Loss 26.2018   LearningRate 0.1250000   Epoch: 16   Global Step: 82900   Required: 2 hours
Training: 2021-10-28 09:36:30,661-Speed 203.12 samples/sec   Loss 25.8675   LearningRate 0.1250000   Epoch: 16   Global Step: 82950   Required: 2 hours
Training: 2021-10-28 09:36:46,442-Speed 202.94 samples/sec   Loss 25.6578   LearningRate 0.1250000   Epoch: 16   Global Step: 83000   Required: 2 hours
Training: 2021-10-28 09:37:02,257-Speed 202.47 samples/sec   Loss 26.0791   LearningRate 0.1250000   Epoch: 16   Global Step: 83050   Required: 2 hours
Training: 2021-10-28 09:37:18,028-Speed 203.07 samples/sec   Loss 26.0619   LearningRate 0.1250000   Epoch: 16   Global Step: 83100   Required: 2 hours
Training: 2021-10-28 09:37:33,823-Speed 202.76 samples/sec   Loss 25.9424   LearningRate 0.1250000   Epoch: 16   Global Step: 83150   Required: 2 hours
Training: 2021-10-28 09:37:49,561-Speed 203.50 samples/sec   Loss 25.7520   LearningRate 0.1250000   Epoch: 16   Global Step: 83200   Required: 2 hours
Training: 2021-10-28 09:38:05,344-Speed 202.91 samples/sec   Loss 26.3630   LearningRate 0.1250000   Epoch: 16   Global Step: 83250   Required: 2 hours
Training: 2021-10-28 09:38:21,090-Speed 203.38 samples/sec   Loss 26.1732   LearningRate 0.1250000   Epoch: 16   Global Step: 83300   Required: 2 hours
Training: 2021-10-28 09:38:36,844-Speed 203.28 samples/sec   Loss 26.4377   LearningRate 0.1250000   Epoch: 16   Global Step: 83350   Required: 2 hours
Training: 2021-10-28 09:38:52,603-Speed 203.22 samples/sec   Loss 26.2023   LearningRate 0.1250000   Epoch: 16   Global Step: 83400   Required: 2 hours
Training: 2021-10-28 09:39:08,321-Speed 203.75 samples/sec   Loss 25.9096   LearningRate 0.1250000   Epoch: 16   Global Step: 83450   Required: 2 hours
Training: 2021-10-28 09:39:24,054-Speed 203.56 samples/sec   Loss 26.0331   LearningRate 0.1250000   Epoch: 16   Global Step: 83500   Required: 2 hours
Training: 2021-10-28 09:39:39,789-Speed 203.54 samples/sec   Loss 25.9313   LearningRate 0.1250000   Epoch: 16   Global Step: 83550   Required: 2 hours
Training: 2021-10-28 09:39:55,517-Speed 203.61 samples/sec   Loss 25.5940   LearningRate 0.1250000   Epoch: 16   Global Step: 83600   Required: 2 hours
Training: 2021-10-28 09:40:11,274-Speed 203.24 samples/sec   Loss 25.8179   LearningRate 0.1250000   Epoch: 16   Global Step: 83650   Required: 2 hours
Training: 2021-10-28 09:40:27,052-Speed 202.95 samples/sec   Loss 26.1359   LearningRate 0.1250000   Epoch: 16   Global Step: 83700   Required: 2 hours
Training: 2021-10-28 09:40:42,816-Speed 203.14 samples/sec   Loss 25.9268   LearningRate 0.1250000   Epoch: 16   Global Step: 83750   Required: 2 hours
Training: 2021-10-28 09:40:58,531-Speed 203.77 samples/sec   Loss 25.9975   LearningRate 0.1250000   Epoch: 16   Global Step: 83800   Required: 2 hours
Training: 2021-10-28 09:41:14,245-Speed 203.79 samples/sec   Loss 25.6606   LearningRate 0.1250000   Epoch: 16   Global Step: 83850   Required: 2 hours
Training: 2021-10-28 09:41:29,967-Speed 203.70 samples/sec   Loss 26.3168   LearningRate 0.1250000   Epoch: 16   Global Step: 83900   Required: 2 hours
Training: 2021-10-28 09:41:45,721-Speed 203.29 samples/sec   Loss 25.4239   LearningRate 0.1250000   Epoch: 16   Global Step: 83950   Required: 2 hours
Training: 2021-10-28 09:42:01,437-Speed 203.77 samples/sec   Loss 26.1534   LearningRate 0.1250000   Epoch: 16   Global Step: 84000   Required: 2 hours
Training: 2021-10-28 09:43:28,333-[agedb_30][84000]XNorm: 29.302167
Training: 2021-10-28 09:43:28,333-[agedb_30][84000]Accuracy-Flip: 0.62283+-0.01859
Training: 2021-10-28 09:43:28,333-[agedb_30][84000]Accuracy-Highest: 0.68183
Training: 2021-10-28 09:47:03,535-[dev_00][84000]XNorm: 36.235490
Training: 2021-10-28 09:47:03,535-[dev_00][84000]Accuracy-Flip: 0.52473+-0.04046
Training: 2021-10-28 09:47:03,535-[dev_00][84000]Accuracy-Highest: 0.52733
Training: 2021-10-28 09:48:38,369-[dev_04][84000]XNorm: 36.186989
Training: 2021-10-28 09:48:38,369-[dev_04][84000]Accuracy-Flip: 0.50153+-0.01458
Training: 2021-10-28 09:48:38,369-[dev_04][84000]Accuracy-Highest: 0.51068
Training: 2021-10-28 09:48:53,955-Speed 7.76 samples/sec   Loss 26.4296   LearningRate 0.1250000   Epoch: 16   Global Step: 84050   Required: 2 hours
Training: 2021-10-28 09:49:09,521-Speed 205.73 samples/sec   Loss 25.9941   LearningRate 0.1250000   Epoch: 16   Global Step: 84100   Required: 2 hours
Training: 2021-10-28 09:49:25,100-Speed 205.56 samples/sec   Loss 25.4955   LearningRate 0.1250000   Epoch: 16   Global Step: 84150   Required: 2 hours
Training: 2021-10-28 09:49:40,675-Speed 205.62 samples/sec   Loss 25.6414   LearningRate 0.1250000   Epoch: 16   Global Step: 84200   Required: 2 hours
Training: 2021-10-28 09:49:56,189-Speed 206.43 samples/sec   Loss 26.1084   LearningRate 0.1250000   Epoch: 16   Global Step: 84250   Required: 2 hours
Training: 2021-10-28 09:50:11,764-Speed 205.63 samples/sec   Loss 26.0628   LearningRate 0.1250000   Epoch: 16   Global Step: 84300   Required: 2 hours
Training: 2021-10-28 09:50:27,349-Speed 205.47 samples/sec   Loss 25.9780   LearningRate 0.1250000   Epoch: 16   Global Step: 84350   Required: 2 hours
Training: 2021-10-28 09:50:42,950-Speed 205.26 samples/sec   Loss 26.2474   LearningRate 0.1250000   Epoch: 16   Global Step: 84400   Required: 2 hours
Training: 2021-10-28 09:50:58,399-Pytorch Model Saved in '/output/webface_r50_2048/backbone.pth'
Training: 2021-10-28 09:51:03,135-Speed 158.63 samples/sec   Loss 25.5904   LearningRate 0.1250000   Epoch: 17   Global Step: 84450   Required: 2 hours
Training: 2021-10-28 09:51:18,737-Speed 205.27 samples/sec   Loss 24.1994   LearningRate 0.1250000   Epoch: 17   Global Step: 84500   Required: 2 hours
Training: 2021-10-28 09:51:34,449-Speed 203.83 samples/sec   Loss 24.3045   LearningRate 0.1250000   Epoch: 17   Global Step: 84550   Required: 2 hours
Training: 2021-10-28 09:51:50,162-Speed 203.81 samples/sec   Loss 24.3706   LearningRate 0.1250000   Epoch: 17   Global Step: 84600   Required: 2 hours
Training: 2021-10-28 09:52:05,858-Speed 204.05 samples/sec   Loss 24.5683   LearningRate 0.1250000   Epoch: 17   Global Step: 84650   Required: 2 hours
Training: 2021-10-28 09:52:21,565-Speed 203.89 samples/sec   Loss 24.6089   LearningRate 0.1250000   Epoch: 17   Global Step: 84700   Required: 2 hours
Training: 2021-10-28 09:52:37,262-Speed 204.03 samples/sec   Loss 25.2767   LearningRate 0.1250000   Epoch: 17   Global Step: 84750   Required: 2 hours
Training: 2021-10-28 09:52:53,054-Speed 202.80 samples/sec   Loss 24.7331   LearningRate 0.1250000   Epoch: 17   Global Step: 84800   Required: 2 hours
Training: 2021-10-28 09:53:08,829-Speed 202.99 samples/sec   Loss 24.9095   LearningRate 0.1250000   Epoch: 17   Global Step: 84850   Required: 2 hours
Training: 2021-10-28 09:53:24,599-Speed 203.05 samples/sec   Loss 25.0699   LearningRate 0.1250000   Epoch: 17   Global Step: 84900   Required: 2 hours
Training: 2021-10-28 09:53:40,376-Speed 202.99 samples/sec   Loss 25.4448   LearningRate 0.1250000   Epoch: 17   Global Step: 84950   Required: 2 hours
Training: 2021-10-28 09:53:56,156-Speed 202.94 samples/sec   Loss 25.0834   LearningRate 0.1250000   Epoch: 17   Global Step: 85000   Required: 2 hours
Training: 2021-10-28 09:54:11,940-Speed 202.90 samples/sec   Loss 25.3819   LearningRate 0.1250000   Epoch: 17   Global Step: 85050   Required: 2 hours
Training: 2021-10-28 09:54:27,711-Speed 203.07 samples/sec   Loss 25.4455   LearningRate 0.1250000   Epoch: 17   Global Step: 85100   Required: 2 hours
Training: 2021-10-28 09:54:43,495-Speed 202.89 samples/sec   Loss 25.6652   LearningRate 0.1250000   Epoch: 17   Global Step: 85150   Required: 2 hours
Training: 2021-10-28 09:54:59,275-Speed 202.93 samples/sec   Loss 25.7220   LearningRate 0.1250000   Epoch: 17   Global Step: 85200   Required: 2 hours
Training: 2021-10-28 09:55:15,018-Speed 203.43 samples/sec   Loss 25.4789   LearningRate 0.1250000   Epoch: 17   Global Step: 85250   Required: 2 hours
Training: 2021-10-28 09:55:30,765-Speed 203.37 samples/sec   Loss 25.5580   LearningRate 0.1250000   Epoch: 17   Global Step: 85300   Required: 2 hours
Training: 2021-10-28 09:55:46,520-Speed 203.26 samples/sec   Loss 26.0203   LearningRate 0.1250000   Epoch: 17   Global Step: 85350   Required: 2 hours
Training: 2021-10-28 09:56:02,282-Speed 203.18 samples/sec   Loss 25.8729   LearningRate 0.1250000   Epoch: 17   Global Step: 85400   Required: 2 hours
Training: 2021-10-28 09:56:18,022-Speed 203.46 samples/sec   Loss 25.7168   LearningRate 0.1250000   Epoch: 17   Global Step: 85450   Required: 2 hours
Training: 2021-10-28 09:56:33,732-Speed 203.85 samples/sec   Loss 26.0043   LearningRate 0.1250000   Epoch: 17   Global Step: 85500   Required: 2 hours
Training: 2021-10-28 09:56:49,482-Speed 203.34 samples/sec   Loss 25.7469   LearningRate 0.1250000   Epoch: 17   Global Step: 85550   Required: 2 hours
Training: 2021-10-28 09:57:05,229-Speed 203.38 samples/sec   Loss 25.5824   LearningRate 0.1250000   Epoch: 17   Global Step: 85600   Required: 2 hours
Training: 2021-10-28 09:57:20,974-Speed 203.37 samples/sec   Loss 25.5019   LearningRate 0.1250000   Epoch: 17   Global Step: 85650   Required: 2 hours
Training: 2021-10-28 09:57:36,680-Speed 203.91 samples/sec   Loss 25.8196   LearningRate 0.1250000   Epoch: 17   Global Step: 85700   Required: 2 hours
Training: 2021-10-28 09:57:52,404-Speed 203.67 samples/sec   Loss 26.1316   LearningRate 0.1250000   Epoch: 17   Global Step: 85750   Required: 2 hours
Training: 2021-10-28 09:58:08,153-Speed 203.35 samples/sec   Loss 26.1406   LearningRate 0.1250000   Epoch: 17   Global Step: 85800   Required: 2 hours
Training: 2021-10-28 09:58:23,923-Speed 203.09 samples/sec   Loss 25.6813   LearningRate 0.1250000   Epoch: 17   Global Step: 85850   Required: 2 hours
Training: 2021-10-28 09:58:39,688-Speed 203.14 samples/sec   Loss 25.4043   LearningRate 0.1250000   Epoch: 17   Global Step: 85900   Required: 2 hours
Training: 2021-10-28 09:58:55,435-Speed 203.36 samples/sec   Loss 26.3364   LearningRate 0.1250000   Epoch: 17   Global Step: 85950   Required: 2 hours
Training: 2021-10-28 09:59:11,159-Speed 203.67 samples/sec   Loss 25.7984   LearningRate 0.1250000   Epoch: 17   Global Step: 86000   Required: 2 hours
Training: 2021-10-28 10:00:37,962-[agedb_30][86000]XNorm: 30.198495
Training: 2021-10-28 10:00:37,963-[agedb_30][86000]Accuracy-Flip: 0.63150+-0.02078
Training: 2021-10-28 10:00:37,963-[agedb_30][86000]Accuracy-Highest: 0.68183
Training: 2021-10-28 10:04:12,560-[dev_00][86000]XNorm: 36.691928
Training: 2021-10-28 10:04:12,561-[dev_00][86000]Accuracy-Flip: 0.52147+-0.03503
Training: 2021-10-28 10:04:12,561-[dev_00][86000]Accuracy-Highest: 0.52733
Training: 2021-10-28 10:05:47,333-[dev_04][86000]XNorm: 36.729644
Training: 2021-10-28 10:05:47,333-[dev_04][86000]Accuracy-Flip: 0.50978+-0.02060
Training: 2021-10-28 10:05:47,333-[dev_04][86000]Accuracy-Highest: 0.51068
Training: 2021-10-28 10:06:02,884-Speed 7.77 samples/sec   Loss 25.2727   LearningRate 0.1250000   Epoch: 17   Global Step: 86050   Required: 2 hours
Training: 2021-10-28 10:06:18,470-Speed 205.46 samples/sec   Loss 25.7919   LearningRate 0.1250000   Epoch: 17   Global Step: 86100   Required: 2 hours
Training: 2021-10-28 10:06:34,036-Speed 205.74 samples/sec   Loss 25.8732   LearningRate 0.1250000   Epoch: 17   Global Step: 86150   Required: 2 hours
Training: 2021-10-28 10:06:49,574-Speed 206.12 samples/sec   Loss 26.2121   LearningRate 0.1250000   Epoch: 17   Global Step: 86200   Required: 2 hours
Training: 2021-10-28 10:07:05,105-Speed 206.20 samples/sec   Loss 25.8256   LearningRate 0.1250000   Epoch: 17   Global Step: 86250   Required: 2 hours
Training: 2021-10-28 10:07:20,670-Speed 205.74 samples/sec   Loss 25.7636   LearningRate 0.1250000   Epoch: 17   Global Step: 86300   Required: 2 hours
Training: 2021-10-28 10:07:36,253-Speed 205.51 samples/sec   Loss 25.7374   LearningRate 0.1250000   Epoch: 17   Global Step: 86350   Required: 2 hours
Training: 2021-10-28 10:07:51,855-Speed 205.27 samples/sec   Loss 26.1967   LearningRate 0.1250000   Epoch: 17   Global Step: 86400   Required: 2 hours
Training: 2021-10-28 10:08:07,493-Speed 204.79 samples/sec   Loss 25.7796   LearningRate 0.1250000   Epoch: 17   Global Step: 86450   Required: 2 hours
Training: 2021-10-28 10:08:23,124-Speed 204.87 samples/sec   Loss 25.4864   LearningRate 0.1250000   Epoch: 17   Global Step: 86500   Required: 2 hours
Training: 2021-10-28 10:08:38,761-Speed 204.81 samples/sec   Loss 26.0796   LearningRate 0.1250000   Epoch: 17   Global Step: 86550   Required: 2 hours
Training: 2021-10-28 10:08:54,421-Speed 204.50 samples/sec   Loss 25.8661   LearningRate 0.1250000   Epoch: 17   Global Step: 86600   Required: 2 hours
Training: 2021-10-28 10:09:10,122-Speed 203.95 samples/sec   Loss 25.9608   LearningRate 0.1250000   Epoch: 17   Global Step: 86650   Required: 2 hours
Training: 2021-10-28 10:09:25,847-Speed 203.62 samples/sec   Loss 26.2621   LearningRate 0.1250000   Epoch: 17   Global Step: 86700   Required: 2 hours
Training: 2021-10-28 10:09:41,560-Speed 203.81 samples/sec   Loss 25.8795   LearningRate 0.1250000   Epoch: 17   Global Step: 86750   Required: 2 hours
Training: 2021-10-28 10:09:57,282-Speed 203.71 samples/sec   Loss 26.2535   LearningRate 0.1250000   Epoch: 17   Global Step: 86800   Required: 2 hours
Training: 2021-10-28 10:10:13,045-Speed 203.14 samples/sec   Loss 26.1481   LearningRate 0.1250000   Epoch: 17   Global Step: 86850   Required: 2 hours
Training: 2021-10-28 10:10:28,784-Speed 203.48 samples/sec   Loss 25.6597   LearningRate 0.1250000   Epoch: 17   Global Step: 86900   Required: 2 hours
Training: 2021-10-28 10:10:44,537-Speed 203.30 samples/sec   Loss 26.1262   LearningRate 0.1250000   Epoch: 17   Global Step: 86950   Required: 2 hours
Training: 2021-10-28 10:11:00,319-Speed 202.94 samples/sec   Loss 26.2515   LearningRate 0.1250000   Epoch: 17   Global Step: 87000   Required: 2 hours
Training: 2021-10-28 10:11:16,094-Speed 203.01 samples/sec   Loss 25.4869   LearningRate 0.1250000   Epoch: 17   Global Step: 87050   Required: 2 hours
Training: 2021-10-28 10:11:31,855-Speed 203.17 samples/sec   Loss 26.3408   LearningRate 0.1250000   Epoch: 17   Global Step: 87100   Required: 2 hours
Training: 2021-10-28 10:11:47,621-Speed 203.14 samples/sec   Loss 26.1296   LearningRate 0.1250000   Epoch: 17   Global Step: 87150   Required: 2 hours
Training: 2021-10-28 10:12:03,415-Speed 202.74 samples/sec   Loss 25.9589   LearningRate 0.1250000   Epoch: 17   Global Step: 87200   Required: 2 hours
Training: 2021-10-28 10:12:19,165-Speed 203.32 samples/sec   Loss 26.3438   LearningRate 0.1250000   Epoch: 17   Global Step: 87250   Required: 2 hours
Training: 2021-10-28 10:12:34,880-Speed 203.76 samples/sec   Loss 25.8715   LearningRate 0.1250000   Epoch: 17   Global Step: 87300   Required: 2 hours
Training: 2021-10-28 10:12:50,618-Speed 203.48 samples/sec   Loss 25.9755   LearningRate 0.1250000   Epoch: 17   Global Step: 87350   Required: 2 hours
Training: 2021-10-28 10:13:06,381-Speed 203.17 samples/sec   Loss 25.7385   LearningRate 0.1250000   Epoch: 17   Global Step: 87400   Required: 2 hours
Training: 2021-10-28 10:13:22,128-Speed 203.39 samples/sec   Loss 26.0693   LearningRate 0.1250000   Epoch: 17   Global Step: 87450   Required: 2 hours
Training: 2021-10-28 10:13:37,858-Speed 203.60 samples/sec   Loss 25.8310   LearningRate 0.1250000   Epoch: 17   Global Step: 87500   Required: 2 hours
Training: 2021-10-28 10:13:53,567-Speed 203.86 samples/sec   Loss 25.6542   LearningRate 0.1250000   Epoch: 17   Global Step: 87550   Required: 2 hours
Training: 2021-10-28 10:14:09,310-Speed 203.41 samples/sec   Loss 25.8690   LearningRate 0.1250000   Epoch: 17   Global Step: 87600   Required: 2 hours
Training: 2021-10-28 10:14:25,033-Speed 203.68 samples/sec   Loss 25.8592   LearningRate 0.1250000   Epoch: 17   Global Step: 87650   Required: 2 hours
Training: 2021-10-28 10:14:40,753-Speed 203.73 samples/sec   Loss 26.3447   LearningRate 0.1250000   Epoch: 17   Global Step: 87700   Required: 2 hours
Training: 2021-10-28 10:14:56,472-Speed 203.73 samples/sec   Loss 25.8776   LearningRate 0.1250000   Epoch: 17   Global Step: 87750   Required: 2 hours
Training: 2021-10-28 10:15:12,244-Speed 203.06 samples/sec   Loss 25.6943   LearningRate 0.1250000   Epoch: 17   Global Step: 87800   Required: 2 hours
Training: 2021-10-28 10:15:27,979-Speed 203.53 samples/sec   Loss 26.0218   LearningRate 0.1250000   Epoch: 17   Global Step: 87850   Required: 2 hours
Training: 2021-10-28 10:15:43,758-Speed 202.97 samples/sec   Loss 25.8737   LearningRate 0.1250000   Epoch: 17   Global Step: 87900   Required: 2 hours
Training: 2021-10-28 10:15:59,485-Speed 203.63 samples/sec   Loss 25.8190   LearningRate 0.1250000   Epoch: 17   Global Step: 87950   Required: 2 hours
